player,team,name,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value,position_encoded,winger
/sebastian-valdez/profil/spieler/538374,CA Central Córdoba (SdE),Sebastián Valdéz,Defender Centre-Back,191,27,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,2,0
/mauricio-duarte/profil/spieler/213469,CA Central Córdoba (SdE),Mauricio Duarte,Defender Left-Back,171,30,0,0,0,0,0,0,0,0,0,0,0,1,350000,600000,2,1
/marcelo-benitez/profil/spieler/96432,CA Central Córdoba (SdE),Marcelo Benítez,Defender Left-Back,178,32,15,0.084190833,0,0.33676333,0,0,0,0,1069,0,0,2,350000,1500000,2,1
/julian-navas/profil/spieler/274970,CA Central Córdoba (SdE),Julián Navas,Defender Right-Back,180,29,8,0,0,0.703125,0,0,0,0,384,0,0,0,175000,400000,2,1
/jose-gomez/profil/spieler/953947,CA Central Córdoba (SdE),José Gómez,Defender Right-Back,173,23,0,0,0,0,0,0,0,0,0,0,0,0,75000,75000,2,1
/mauro-pitton/profil/spieler/376710,CA Central Córdoba (SdE),Mauro Pittón,midfield-DefensiveMidfield,181,28,18,0,0.061770762,0.185312286,0,0,0,0,1457,0,0,0,1500000,3000000,3,0
/leandro-maciel/profil/spieler/438923,CA Central Córdoba (SdE),Leandro Maciel,midfield-DefensiveMidfield,182,27,16,0.335820896,0.083955224,0,0,0,0,0,1072,0,0,1,500000,650000,3,0
/matias-laba/profil/spieler/147496,CA Central Córdoba (SdE),Matías Laba,midfield-DefensiveMidfield,174,31,13,0,0,0.170454545,0,0,0,0,1056,243,35,0,275000,750000,3,0
/gino-olguin/profil/spieler/840762,CA Central Córdoba (SdE),Gino Olguín,midfield-DefensiveMidfield,181,23,0,0,0,0,0,0,0,0,0,72,11,0,125000,125000,3,0
/jesus-soraire/profil/spieler/610251,CA Central Córdoba (SdE),Jesús Soraire,midfield-CentralMidfield,175,34,15,0.187891441,0,0.375782881,0,0,0,0,479,0,0,0,325000,400000,3,0
/enzo-kalinski/profil/spieler/67818,CA Central Córdoba (SdE),Enzo Kalinski,midfield-CentralMidfield,184,36,9,0,0,0.342205323,0,0,0,0,526,134,17,5,125000,1200000,3,0
/federico-jourdan/profil/spieler/230100,CA Central Córdoba (SdE),Federico Jourdan,midfield-LeftMidfield,178,32,9,0,0,0.354330709,0,0,0,0,254,0,0,0,300000,400000,3,1
/brian-farioli/profil/spieler/710281,CA Central Córdoba (SdE),Brian Farioli,midfield-AttackingMidfield,180,25,18,0.071942446,0.143884892,0.143884892,0,0,0,0,1251,0,0,0,300000,400000,3,0
/leandro-ciccolini/profil/spieler/653692,CA Central Córdoba (SdE),Leandro Ciccolini,Attack-LeftWinger,175,28,4,0,0,0,0,0,0,0,62,0,0,0,500000,500000,4,1
/lucas-besozzi/profil/spieler/829381,CA Central Córdoba (SdE),Lucas Besozzi,Attack-LeftWinger,176,20,16,0.279503106,0.186335404,0.093167702,0,0,0,0,966,0,0,0,250000,250000,4,1
/facundo-castelli/profil/spieler/443350,CA Central Córdoba (SdE),Facundo Castelli,Attack-RightWinger,183,28,17,0.104772992,0.209545984,0.314318976,0,0,0,0,859,0,0,0,275000,275000,4,1
/ciro-rius/profil/spieler/101875,CA Central Córdoba (SdE),Ciro Rius,Attack-RightWinger,171,34,17,0.081008101,0.162016202,0.243024302,0,0,0,0,1111,0,0,2,200000,1000000,4,1
/gonzalo-torres/profil/spieler/838406,CA Central Córdoba (SdE),Gonzalo Torres,Attack-RightWinger,177,23,16,0.133729569,0,0.133729569,0,0,0,0,673,0,0,0,125000,125000,4,1
/luis-miguel-rodriguez/profil/spieler/87497,CA Central Córdoba (SdE),Luis Miguel Rodríguez,Attack-SecondStriker,167,38,9,0,0,0,0,0,0,0,216,132,16,4,350000,2000000,4,0
/lucas-gamba/profil/spieler/125906,CA Central Córdoba (SdE),Lucas Gamba,Attack Centre-Forward,184,35,18,0.242369838,0.323159785,0,0,0,0,0,1114,0,0,0,300000,2000000,4,0
/nicolas-leguizamon/profil/spieler/437962,CA Central Córdoba (SdE),Nicolás Leguizamón,Attack Centre-Forward,181,28,0,0,0,0,0,0,0,0,0,0,0,3,200000,2000000,4,0
/franco-herrera/profil/spieler/668506,CA Barracas Central,Franco Herrera,Goalkeeper,190,19,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,1,0
/andres-desabato/profil/spieler/596908,CA Barracas Central,Andrés Desábato,Goalkeeper,183,33,17,0,0,0,0,0,1.176470588,0.352941176,1530,0,0,0,150000,150000,1,0
/cristian-arce/profil/spieler/840765,CA Barracas Central,Cristian Arce,Goalkeeper,180,29,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,1,0
/guido-villar/profil/spieler/567796,CA Barracas Central,Guido Villar,Goalkeeper,192,25,3,0,0,0,0,0,2,0.333333333,270,0,0,0,50000,125000,1,0
/rodrigo-herrera/profil/spieler/842141,CA Barracas Central,Rodrigo Herrera,Defender Centre-Back,181,22,14,0,0.148514851,0.445544554,0,0,0,0,606,0,0,1,650000,650000,2,0
/juan-ignacio-diaz/profil/spieler/535028,CA Barracas Central,Juan Ignacio Díaz,Defender Centre-Back,182,25,16,0,0.079016681,0.158033363,0,0,0,0,1139,0,0,0,500000,500000,2,0
/francisco-alvarez/profil/spieler/565766,CA Barracas Central,Francisco Álvarez,Defender Centre-Back,180,23,19,0.109090909,0,0,0,0,0,0,1650,52,11,1,475000,500000,2,0
/agustin-dattola/profil/spieler/865490,CA Barracas Central,Agustín Dattola,Defender Centre-Back,190,24,1,0,0,0,0,0,0,0,90,0,0,0,375000,375000,2,0
/nicolas-capraro/profil/spieler/992818,CA Barracas Central,Nicolás Capraro,Defender Centre-Back,183,25,13,0.077054795,0,0.231164384,0.077054795,0,0,0,1168,0,0,0,50000,50000,2,0
/brian-calderara/profil/spieler/830111,CA Barracas Central,Brian Calderara,Defender Left-Back,170,25,16,0.101237345,0.101237345,0.101237345,0,0,0,0,889,0,0,0,300000,300000,2,1
/rodrigo-insua/profil/spieler/721235,CA Barracas Central,Rodrigo Insúa,Defender Left-Back,179,25,9,0,0.115979381,0.115979381,0,0,0,0,776,0,0,0,250000,250000,2,1
/fernando-prado/profil/spieler/836421,CA Barracas Central,Fernando Prado,Defender Left-Back,176,22,7,0,0,0,0,0,0,0,419,0,0,1,125000,125000,2,1
/nicolas-tolosa/profil/spieler/1103929,CA Barracas Central,Nicolás Tolosa,Defender Left-Back,176,22,3,0,0,0,0,0,0,0,111,0,0,0,25000,25000,2,1
/mauro-peinipil/profil/spieler/989571,CA Barracas Central,Mauro Peinipil,Defender Right-Back,179,24,15,0,0,0.076595745,0,0,0,0,1175,0,0,0,300000,300000,2,1
/maximiliano-rodriguez/profil/spieler/697406,CA Barracas Central,Maximiliano Rodríguez,Defender Right-Back,165,35,11,0,0,0,0,0,0,0,399,0,0,0,50000,100000,2,1
/carlos-arce/profil/spieler/697402,CA Barracas Central,Carlos Arce,midfield-DefensiveMidfield,169,32,17,0.072639225,0,0.363196126,0,0,0,0,1239,0,0,0,50000,50000,3,0
/marcos-benitez/profil/spieler/958327,CA Barracas Central,Marcos Benítez,midfield-CentralMidfield,174,21,12,0,0,0.315789474,0,0,0,0,570,0,0,0,25000,25000,3,0
/maximiliano-puig/profil/spieler/888453,CA Barracas Central,Maximiliano Puig,midfield-CentralMidfield,175,22,5,0,0,0,0,0,0,0,165,0,0,0,25000,25000,3,0
/lucas-lopez/profil/spieler/668078,CA Barracas Central,Lucas López,midfield-RightMidfield,179,25,2,0,0,0,0,0,0,0,78,0,0,0,25000,50000,3,1
/ivan-tapia/profil/spieler/697405,CA Barracas Central,Iván Tapia,midfield-AttackingMidfield,179,24,20,0.201005025,0.150753769,0.201005025,0,0,0,0,1791,0,0,0,2500000,2500000,3,0
/facundo-mater/profil/spieler/538774,CA Barracas Central,Facundo Mater,midfield-AttackingMidfield,164,24,18,0.181695828,0.181695828,0.181695828,0,0,0,0,1486,0,0,0,1200000,1200000,3,0
/lucas-colitto/profil/spieler/329212,CA Barracas Central,Lucas Colitto,Attack-LeftWinger,170,29,12,0,0.121130552,0.242261104,0,0,0,0,743,0,0,0,450000,450000,4,1
/ricardo-centurion/profil/spieler/230058,CA Barracas Central,Ricardo Centurión,Attack-LeftWinger,174,30,10,0,0.160714286,0,0,0,0,0,560,90,12,3,250000,5000000,4,1
/bruno-sepulveda/profil/spieler/690718,CA Barracas Central,Bruno Sepúlveda,Attack Centre-Forward,185,30,19,0.276412776,0,0.110565111,0,0,0,0,1628,0,0,0,800000,800000,4,0
/franco-frias/profil/spieler/858262,CA Barracas Central,Franco Frías,Attack Centre-Forward,174,21,3,1.139240506,0,0,0,0,0,0,79,0,0,0,500000,500000,4,0
/alan-cantero/profil/spieler/836494,CA Barracas Central,Alan Cantero,Attack Centre-Forward,184,24,13,0,0.206896552,0.206896552,0,0,0,0,435,0,0,0,200000,200000,4,0
/kevin-quejada/profil/spieler/980446,CA Barracas Central,Kevin Quejada,Attack Centre-Forward,187,20,3,0,0,0,0,0,0,0,36,0,0,0,150000,150000,4,0
/alexis-dominguez/profil/spieler/456514,CA Barracas Central,Alexis Domínguez,Attack Centre-Forward,185,26,10,0.202247191,0,0,0,0,0,0,445,250,29,0,125000,350000,4,0
/julian-viollaz/profil/spieler/1029490,CA Barracas Central,Julián Viollaz,Attack Centre-Forward,186,20,3,0,0,0,0,0,0,0,41,0,0,0,25000,25000,4,0
/alejandro-medina/profil/spieler/527152,Arsenal Fútbol Club,Alejandro Medina,Goalkeeper,182,36,20,0,0,0.2,0,0,1.35,0.1,1800,0,0,0,175000,250000,1,0
/tomas-sultani/profil/spieler/724866,Arsenal Fútbol Club,Tomás Sultani,Goalkeeper,185,24,0,0,0,1,0,0,0,0,0,0,0,0,75000,75000,1,0
/ignacio-gariglio/profil/spieler/830848,Arsenal Fútbol Club,Ignacio Gariglio,Defender Centre-Back,189,25,8,0,0,0.649819495,0,0,0,0,554,0,0,0,400000,400000,2,0
/maximiliano-centurion/profil/spieler/665933,Arsenal Fútbol Club,Maximiliano Centurión,Defender Centre-Back,192,24,17,0,0,0.206264324,0,0,0,0,1309,0,0,0,375000,1000000,2,0
/facundo-cardozo/profil/spieler/189420,Arsenal Fútbol Club,Facundo Cardozo,Defender Centre-Back,182,28,21,0,0,0.152284264,0,0,0,0,1773,0,0,1,300000,900000,2,0
/joaquin-pombo/profil/spieler/849258,Arsenal Fútbol Club,Joaquín Pombo,Defender Centre-Back,191,22,14,0.077120823,0,0.385604113,0,0.077120823,0,0,1167,0,0,0,75000,75000,2,0
/adrian-sporle/profil/spieler/440371,Arsenal Fútbol Club,Adrián Spörle,Defender Left-Back,182,27,37,0.037113402,0,0.222680412,0,0.037113402,0,0,2425,60,11,0,250000,1250000,2,1
/leonardo-marchi/profil/spieler/642521,Arsenal Fútbol Club,Leonardo Marchi,Defender Left-Back,180,26,3,0,0,0,0,0,0,0,147,0,0,0,75000,75000,2,1
/nestor-breitenbruch/profil/spieler/334056,Arsenal Fútbol Club,Néstor Breitenbruch,Defender Right-Back,178,27,14,0,0.08356546,0,0,0,0,0,1077,0,0,3,500000,700000,2,1
/lucas-souto/profil/spieler/699689,Arsenal Fútbol Club,Lucas Souto,Defender Right-Back,180,24,16,0,0.067214339,0.403286034,0,0,0,0,1339,0,0,0,125000,125000,2,1
/felipe-pena-biafore/profil/spieler/894194,Arsenal Fútbol Club,Felipe Peña Biafore,midfield-DefensiveMidfield,180,22,20,0,0.060483871,0.181451613,0,0,0,0,1488,334,0,1,700000,750000,3,0
/tiago-banega/profil/spieler/744806,Arsenal Fútbol Club,Tiago Banega,midfield-DefensiveMidfield,177,23,13,0.092879257,0.185758514,0.185758514,0,0,0,0,969,0,0,1,275000,400000,3,0
/braian-rivero/profil/spieler/400896,Arsenal Fútbol Club,Braian Rivero,midfield-CentralMidfield,170,27,11,0,0,0,0,0,0,0,597,61,0,0,275000,500000,3,0
/mauro-burruchaga/profil/spieler/606466,Arsenal Fútbol Club,Mauro Burruchaga,midfield-CentralMidfield,174,24,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,3,0
/franco-vega/profil/spieler/929634,Arsenal Fútbol Club,Franco Vega,midfield-CentralMidfield,179,21,21,0.133136095,0,0.266272189,0,0,0,0,676,0,0,1,25000,25000,3,0
/gonzalo-muscia/profil/spieler/854005,Arsenal Fútbol Club,Gonzalo Muscia,midfield-CentralMidfield,176,23,12,0,0,0.151260504,0,0,0,0,595,0,0,0,25000,25000,3,0
/juan-manuel-cuesta/profil/spieler/660840,Arsenal Fútbol Club,Juan Manuel Cuesta,midfield-AttackingMidfield,172,21,8,0,0,0,0,0,0,0,342,0,0,0,375000,500000,3,0
/santiago-toloza/profil/spieler/995585,Arsenal Fútbol Club,Santiago Toloza,midfield-AttackingMidfield,170,20,17,0.298260149,0,0.298260149,0,0,0,0,1207,0,0,0,150000,150000,3,0
/tomas-sives/profil/spieler/1035662,Arsenal Fútbol Club,Tomás Sives,midfield-AttackingMidfield,180,19,6,0,0,0.9375,0,0,0,0,96,0,0,0,25000,25000,3,0
/lautaro-guzman/profil/spieler/626916,Arsenal Fútbol Club,Lautaro Guzmán,Attack-RightWinger,173,23,20,0.119205298,0.238410596,0.059602649,0,0,0,0,1510,0,0,0,1000000,1000000,4,1
/lucas-brochero/profil/spieler/830783,Arsenal Fútbol Club,Lucas Brochero,Attack-RightWinger,172,24,14,0,0.435483871,0,0,0,0,0,620,0,0,0,375000,450000,4,1
/tobias-zarate/profil/spieler/742603,Arsenal Fútbol Club,Tobías Zárate,Attack Centre-Forward,178,22,5,0,0,0,0,0,0,0,42,0,0,0,325000,500000,4,0
/facundo-pons/profil/spieler/615257,Arsenal Fútbol Club,Facundo Pons,Attack Centre-Forward,186,27,11,0.138674884,0.138674884,0.832049307,0,0,0,0,649,0,0,0,250000,650000,4,0
/santiago-paiva/profil/spieler/553784,Arsenal Fútbol Club,Santiago Paiva,Attack Centre-Forward,181,24,8,0,0,0.375,0,0,0,0,240,44,6,0,250000,750000,4,0
/luis-leal/profil/spieler/158419,Arsenal Fútbol Club,Luís Leal,Attack Centre-Forward,176,36,16,0.323741007,0,0.107913669,0,0,0,0,834,0,0,1,100000,2300000,4,0
/daniel-lucero/profil/spieler/893854,Arsenal Fútbol Club,Daniel Lucero,Attack Centre-Forward,181.2403529,21,3,0,1.022727273,2.045454545,0,0,0,0,88,0,0,0,75000,100000,4,0
/juan-peinipil/profil/spieler/907322,Arsenal Fútbol Club,Juan Peinipil,Attack Centre-Forward,181.2403529,21,5,0,0,0,0,0,0,0,36,0,0,0,50000,50000,4,0
/flabian-londono/profil/spieler/892693,Arsenal Fútbol Club,Flabián Londoño,Attack Centre-Forward,180,22,15,0.146579805,0,0.146579805,0.146579805,0,0,0,614,90,0,0,50000,50000,4,0
/guido-herrera/profil/spieler/230014,Club Atlético Talleres,Guido Herrera,Goalkeeper,187,31,20,0,0,0.1,0,0,0.85,0.35,1800,0,0,0,1800000,3000000,1,0
/alan-aguerre/profil/spieler/269784,Club Atlético Talleres,Alan Aguerre,Goalkeeper,181,32,0,0,0,0,0,0,0,0,0,78,11,0,300000,1500000,1,0
/matias-catalan/profil/spieler/237051,Club Atlético Talleres,Matías Catalán,Defender Centre-Back,182,30,30,0.076595745,0.114893617,0.114893617,0,0.038297872,0,0,2350,0,0,0,1800000,2000000,2,0
/juan-gabriel-rodriguez/profil/spieler/189448,Club Atlético Talleres,Juan Gabriel Rodríguez,Defender Centre-Back,188,29,11,0,0,0.281837161,0,0,0,0,958,0,0,2,800000,800000,2,0
/vicente-fernandez/profil/spieler/534263,Club Atlético Talleres,Vicente Fernández,Defender Left-Back,175,24,2,0,0,0,0,0,0,0,41,66,14,1,600000,600000,2,1
/lucas-suarez/profil/spieler/322190,Club Atlético Talleres,Lucas Suárez,Defender Left-Back,184,28,1,0,0,0,0,0,0,0,23,0,0,0,500000,750000,2,1
/nicolas-pasquini/profil/spieler/270987,Club Atlético Talleres,Nicolás Pasquini,Defender Left-Back,172,32,8,0,0,0.300500835,0,0,0,0,599,0,0,2,400000,2800000,2,1
/franco-saavedra/profil/spieler/992528,Club Atlético Talleres,Franco Saavedra,Defender Left-Back,178,19,0,0,0,0,0,0,0,0,0,0,0,0,25000,25000,2,1
/gaston-benavidez/profil/spieler/696719,Club Atlético Talleres,Gastón Benavídez,Defender Right-Back,175,27,20,0,0.1,0.15,0,0,0,0,1800,65,10,0,700000,700000,2,1
/julio-buffarini/profil/spieler/89281,Club Atlético Talleres,Julio Buffarini,Defender Right-Back,170,34,28,0.050533408,0.050533408,0.252667041,0,0,0,0,1781,200,21,7,450000,3000000,2,1
/rodrigo-villagra/profil/spieler/657220,Club Atlético Talleres,Rodrigo Villagra,midfield-DefensiveMidfield,178,22,20,0,0,0.104712042,0,0,0,0,1719,0,0,0,6500000,6500000,3,0
/juan-carlos-portillo/profil/spieler/830842,Club Atlético Talleres,Juan Carlos Portillo,midfield-DefensiveMidfield,183,23,13,0.100558659,0,0.301675978,0,0.100558659,0,0,895,0,0,0,1700000,1700000,3,0
/christian-oliva/profil/spieler/563812,Club Atlético Talleres,Christian Oliva,midfield-DefensiveMidfield,178,27,15,0,0,0.614334471,0,0,0,0,293,118,27,0,1000000,5000000,3,0
/ulises-ortegoza/profil/spieler/654814,Club Atlético Talleres,Ulises Ortegoza,midfield-DefensiveMidfield,180,26,9,0,0,0.431654676,0,0,0,0,417,0,0,0,1000000,1200000,3,0
/alan-franco/profil/spieler/400960,Club Atlético Talleres,Alan Franco,midfield-CentralMidfield,175,24,18,0,0.090817356,0.181634712,0,0,0,0,991,13,4,3,3000000,3000000,3,0
/rodrigo-garro/profil/spieler/565009,Club Atlético Talleres,Rodrigo Garro,midfield-AttackingMidfield,174,25,20,0.230179028,0.230179028,0.057544757,0,0,0,0,1564,0,0,0,4500000,4500000,3,0
/favio-alvarez/profil/spieler/280149,Club Atlético Talleres,Favio Álvarez,midfield-AttackingMidfield,184,30,45,0.096601073,0.128801431,0.193202147,0,0.032200358,0,0,2795,15,4,0,1000000,1500000,3,0
/gonzalo-alvez/profil/spieler/668510,Club Atlético Talleres,Gonzalo Álvez,midfield-AttackingMidfield,169,19,5,0,0,0,0,0,0,0,109,0,0,0,425000,425000,3,0
/luis-sequeira/profil/spieler/668550,Club Atlético Talleres,Luis Sequeira,midfield-AttackingMidfield,172,20,4,0,0,0,0,0,0,0,60,0,0,0,200000,300000,3,0
/francisco-pizzini/profil/spieler/213122,Club Atlético Talleres,Francisco Pizzini,Attack-LeftWinger,177,29,19,0.261627907,0.261627907,0.174418605,0,0,0,0,1032,361,44,2,3000000,3000000,4,1
/valentin-depietri/profil/spieler/697056,Club Atlético Talleres,Valentín Depietri,Attack-LeftWinger,178,22,10,0,0,0.294117647,0,0,0,0,306,11,3,0,600000,600000,4,1
/david-zalazar/profil/spieler/983867,Club Atlético Talleres,David Zalazar,Attack-LeftWinger,179,21,1,0,0,0,0,0,0,0,16,0,0,0,200000,200000,4,1
/diego-valoyes/profil/spieler/413983,Club Atlético Talleres,Diego Valoyes,Attack-RightWinger,181,26,17,0.165593376,0.496780129,0.165593376,0,0,0,0,1087,16,3,0,5000000,6000000,4,1
/ramon-sosa/profil/spieler/745191,Club Atlético Talleres,Ramón Sosa,Attack-RightWinger,178,23,16,0.316622691,0.395778364,0.158311346,0,0,0,0,1137,0,0,0,4000000,4000000,4,1
/nahuel-bustos/profil/spieler/439629,Club Atlético Talleres,Nahuel Bustos,Attack Centre-Forward,176,24,59,0.716292135,0.084269663,0.29494382,0,0,0,0,2136,0,0,0,3000000,7500000,4,0
/federico-girotti/profil/spieler/639149,Club Atlético Talleres,Federico Girotti,Attack Centre-Forward,190,23,0,0,0,0,0,0,0,0,0,240,32,3,2500000,4000000,4,0
/michael-santos/profil/spieler/178107,Club Atlético Talleres,Michael Santos,Attack Centre-Forward,175,30,20,0.69186419,0.230621397,0.172966047,0,0,0,0,1561,211,36,0,1200000,4000000,4,0
/david-romero/profil/spieler/668512,Club Atlético Talleres,David Romero,Attack Centre-Forward,179,20,1,0,0,0,0,0,0,0,44,0,0,0,150000,150000,4,0
/nahuel-losada/profil/spieler/323918,Club Atlético Belgrano,Nahuel Losada,Goalkeeper,188,30,18,0,0,0,0,0.057215512,0.743801653,0.629370629,1573,0,0,1,750000,750000,1,0
/manuel-vicentini/profil/spieler/239697,Club Atlético Belgrano,Manuel Vicentini,Goalkeeper,187,32,2,0,0,0,0,0,1.333333333,0.666666667,135,0,0,1,300000,450000,1,0
/juan-strumia/profil/spieler/887662,Club Atlético Belgrano,Juan Strumia,Goalkeeper,181.2403529,23,0,0,0,0,0,0,0,0,0,0,0,1,25000,25000,1,0
/erik-godoy/profil/spieler/225479,Club Atlético Belgrano,Érik Godoy,Defender Centre-Back,185,29,13,0,0.076923077,0.153846154,0,0,0,0,1170,195,25,1,900000,1500000,2,0
/nicolas-meriano/profil/spieler/941511,Club Atlético Belgrano,Nicolás Meriano,Defender Centre-Back,190,22,14,0,0,0.312228968,0,0,0,0,1153,0,0,1,800000,800000,2,0
/francisco-oliver/profil/spieler/486025,Club Atlético Belgrano,Francisco Oliver,Defender Centre-Back,184,28,4,0,0,0,0,0,0,0,101,0,0,1,225000,300000,2,0
/diego-novaretti/profil/spieler/87493,Club Atlético Belgrano,Diego Novaretti,Defender Centre-Back,193,38,6,0,0,0,0,0,0,0,198,90,19,2,150000,3000000,2,0
/alejandro-rebola/profil/spieler/88080,Club Atlético Belgrano,Alejandro Rébola,Defender Centre-Back,185,34,16,0,0,0.066469719,0.066469719,0.132939439,0,0,1354,0,0,1,150000,450000,2,0
/lucas-diarte/profil/spieler/283386,Club Atlético Belgrano,Lucas Diarte,Defender Left-Back,175,29,16,0.114213198,0,0.57106599,0,0,0,0,788,0,0,0,500000,1600000,2,1
/alex-ibacache/profil/spieler/571083,Club Atlético Belgrano,Alex Ibacache,Defender Left-Back,175,24,9,0,0,0.144694534,0,0,0,0,622,14,4,0,450000,650000,2,1
/juan-barinaga/profil/spieler/701491,Club Atlético Belgrano,Juan Barinaga,Defender Right-Back,176,22,12,0,0,0.107655502,0,0,0,0,836,232,21,1,425000,425000,2,1
/gabriel-compagnucci/profil/spieler/538608,Club Atlético Belgrano,Gabriel Compagnucci,Defender Right-Back,179,31,17,0,0.095440085,0.095440085,0,0,0,0,943,0,0,1,350000,375000,2,1
/santiago-longo/profil/spieler/697065,Club Atlético Belgrano,Santiago Longo,midfield-DefensiveMidfield,177,25,19,0,0,0,0,0,0,0,1705,0,0,1,1500000,1500000,3,0
/ivan-ramirez/profil/spieler/531093,Club Atlético Belgrano,Iván Ramírez,midfield-CentralMidfield,170,33,7,0,0,0.676691729,0,0,0,0,133,83,11,1,100000,150000,3,0
/geronimo-tomasetti/profil/spieler/697064,Club Atlético Belgrano,Gerónimo Tomasetti,midfield-CentralMidfield,180,23,4,0,0,0,0,0,0,0,49,0,0,1,100000,100000,3,0
/ariel-rojas/profil/spieler/57753,Club Atlético Belgrano,Ariel Rojas,midfield-CentralMidfield,176,37,15,0,0.308924485,0.205949657,0,0,0,0,874,0,0,7,75000,2000000,3,0
/guillermo-pereira/profil/spieler/610260,Club Atlético Belgrano,Guillermo Pereira,midfield-RightMidfield,178,29,9,0.491803279,0,0.491803279,0,0,0,0,183,0,0,1,200000,250000,3,1
/ibrahim-hesar/profil/spieler/695346,Club Atlético Belgrano,Ibrahim Hesar,midfield-AttackingMidfield,183,29,10,0,0,0.332103321,0,0,0,0,271,218,23,1,350000,425000,3,0
/mariano-mino/profil/spieler/538092,Club Atlético Belgrano,Mariano Miño,midfield-AttackingMidfield,160,29,3,0,0,0,0,0,0,0,23,225,20,1,350000,425000,3,0
/ignacio-tapia/profil/spieler/850434,Club Atlético Belgrano,Ignacio Tapia,midfield-AttackingMidfield,168,18,0,0,0,0,0,0,0,0,0,0,0,1,75000,75000,3,0
/matias-garcia/profil/spieler/267393,Club Atlético Belgrano,Matías García,Attack-LeftWinger,174,31,53,0.045237497,0.045237497,0.339281226,0,0,0,0,3979,0,0,0,1200000,1500000,4,1
/ivan-ortigoza/profil/spieler/590924,Club Atlético Belgrano,Iván Ortigoza,Attack-LeftWinger,167,28,9,0,0.246575342,0,0,0,0,0,365,0,0,1,250000,300000,4,1
/ulises-sanchez/profil/spieler/724220,Club Atlético Belgrano,Ulises Sánchez,Attack-RightWinger,169,24,19,0.117263844,0.175895765,0.175895765,0,0,0,0,1535,0,0,1,600000,600000,4,1
/andres-amaya/profil/spieler/572079,Club Atlético Belgrano,Andrés Amaya,Attack-RightWinger,170,22,8,0.407854985,0,0.135951662,0,0,0,0,662,0,0,0,450000,450000,4,1
